"LEG","ABDOMEN","ATTR"
-3,-3,1
-3,-2,2
-3,-1,4
-3,0,6
-3,1,14
-3,2,26
-3,3,56
-2,-3,2
-2,-2,3
-2,-1,5
-2,0,11
-2,1,18
-2,2,31
-2,3,58
-1,-3,2
-1,-2,3
-1,-1,6
-1,0,9
-1,1,21
-1,2,33
-1,3,56
0,-3,2
0,-2,4
0,-1,7
0,0,13
0,1,26
0,2,43
0,3,74
1,-3,3
1,-2,6
1,-1,11
1,0,16
1,1,30
1,2,58
1,3,80
2,-3,3
2,-2,6
2,-1,10
2,0,22
2,1,28
2,2,59
2,3,90
3,-3,4
3,-2,9
3,-1,14
3,0,23
3,1,46
3,2,79
3,3,127
-3,-3,2
-3,-2,2
-3,-1,4
-3,0,7
-3,1,12
-3,2,25
-3,3,47
-2,-3,1
-2,-2,3
-2,-1,3
-2,0,10
-2,1,16
-2,2,32
-2,3,45
-1,-3,2
-1,-2,4
-1,-1,6
-1,0,11
-1,1,20
-1,2,28
-1,3,50
0,-3,2
0,-2,4
0,-1,7
0,0,12
0,1,21
0,2,40
0,3,81
1,-3,3
1,-2,6
1,-1,9
1,0,17
1,1,30
1,2,52
1,3,99
2,-3,4
2,-2,7
2,-1,10
2,0,23
2,1,35
2,2,78
2,3,93
3,-3,5
3,-2,10
3,-1,15
3,0,23
3,1,41
3,2,77
3,3,148
-3,-3,1
-3,-2,2
-3,-1,4
-3,0,7
-3,1,12
-3,2,19
-3,3,44
-2,-3,1
-2,-2,3
-2,-1,6
-2,0,8
-2,1,17
-2,2,28
-2,3,47
-1,-3,2
-1,-2,4
-1,-1,6
-1,0,11
-1,1,17
-1,2,34
-1,3,54
0,-3,2
0,-2,3
0,-1,7
0,0,15
0,1,23
0,2,35
0,3,78
1,-3,4
1,-2,5
1,-1,10
1,0,15
1,1,30
1,2,53
1,3,109
2,-3,4
2,-2,6
2,-1,13
2,0,15
2,1,44
2,2,60
2,3,103
3,-3,4
3,-2,7
3,-1,14
3,0,26
3,1,49
3,2,73
3,3,116
-3,-3,1
-3,-2,3
-3,-1,4
-3,0,5
-3,1,12
-3,2,21
-3,3,34
-2,-3,2
-2,-2,3
-2,-1,5
-2,0,8
-2,1,16
-2,2,32
-2,3,46
-1,-3,2
-1,-2,3
-1,-1,6
-1,0,10
-1,1,24
-1,2,28
-1,3,75
0,-3,2
0,-2,3
0,-1,8
0,0,14
0,1,22
0,2,43
0,3,81
1,-3,3
1,-2,4
1,-1,8
1,0,15
1,1,26
1,2,52
1,3,95
2,-3,3
2,-2,7
2,-1,11
2,0,21
2,1,33
2,2,62
2,3,127
3,-3,4
3,-2,9
3,-1,12
3,0,24
3,1,50
3,2,73
3,3,141
-3,-3,1
-3,-2,2
-3,-1,4
-3,0,8
-3,1,14
-3,2,22
-3,3,41
-2,-3,2
-2,-2,3
-2,-1,5
-2,0,9
-2,1,17
-2,2,32
-2,3,54
-1,-3,2
-1,-2,4
-1,-1,6
-1,0,13
-1,1,15
-1,2,32
-1,3,76
0,-3,2
0,-2,4
0,-1,7
0,0,13
0,1,23
0,2,44
0,3,76
1,-3,3
1,-2,5
1,-1,8
1,0,14
1,1,32
1,2,42
1,3,83
2,-3,4
2,-2,6
2,-1,12
2,0,19
2,1,40
2,2,68
2,3,104
3,-3,5
3,-2,9
3,-1,14
3,0,30
3,1,40
3,2,64
3,3,119
-3,-3,1
-3,-2,2
-3,-1,4
-3,0,7
-3,1,15
-3,2,24
-3,3,41
-2,-3,2
-2,-2,3
-2,-1,4
-2,0,8
-2,1,18
-2,2,29
-2,3,54
-1,-3,2
-1,-2,4
-1,-1,5
-1,0,11
-1,1,20
-1,2,32
-1,3,62
0,-3,2
0,-2,4
0,-1,7
0,0,12
0,1,28
0,2,38
0,3,57
1,-3,3
1,-2,5
1,-1,10
1,0,17
1,1,26
1,2,56
1,3,85
2,-3,3
2,-2,7
2,-1,11
2,0,20
2,1,31
2,2,64
2,3,106
3,-3,4
3,-2,8
3,-1,13
3,0,25
3,1,47
3,2,68
3,3,129
-3,-3,1
-3,-2,2
-3,-1,4
-3,0,6
-3,1,11
-3,2,28
-3,3,49
-2,-3,1
-2,-2,3
-2,-1,5
-2,0,8
-2,1,16
-2,2,21
-2,3,55
-1,-3,2
-1,-2,4
-1,-1,7
-1,0,12
-1,1,19
-1,2,27
-1,3,65
0,-3,3
0,-2,3
0,-1,7
0,0,15
0,1,23
0,2,39
0,3,78
1,-3,3
1,-2,5
1,-1,9
1,0,18
1,1,24
1,2,57
1,3,87
2,-3,4
2,-2,7
2,-1,15
2,0,24
2,1,39
2,2,67
2,3,106
3,-3,4
3,-2,9
3,-1,14
3,0,23
3,1,50
3,2,72
3,3,118
